brand,model_name,camera_type,sensor_name,sensor_brand,sensor_extra,sensor_size_mm,sensor_size_inch,resolution_mp,resolution_w,resolution_h,pixel_size_h,pixel_size_v,shutter,frame_rate,line_rate,spectrum,spectrum_min_nm,spectrum_max_nm,sensor_color,lens_mount,interface,interface_power,pixel_format,sensor_architecture,weight_g,dimension_w,dimension_h,dimension_l
Lucid Vision,TRI064S,area,IMX178,Sony,,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI064S-CC,area,IMX178,Sony,,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI064S-MC,area,IMX178,Sony,,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI054S,area,IMX490,Sony,,10.36,"1/1.55""",5.36,2880,1860,3.0,3.0,rolling,20.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16/24, Bayer8/10/12/16/24, RGB8/12p/16/24, BGR8/12p/16/24, YCbCr422_8/16/24, YCbCr411_8/16/24",CMOS,67,29,29,45
Lucid Vision,TRI054S-CC,area,IMX490,Sony,,10.36,"1/1.55""",5.36,2880,1860,3.0,3.0,rolling,20.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16/24, Bayer8/10/12/16/24, RGB8/12p/16/24, BGR8/12p/16/24, YCbCr422_8/16/24, YCbCr411_8/16/24",CMOS,67,29,29,45
Lucid Vision,TDR054S,area,IMX490,Sony,,10.36,"1/1.55""",5.36,2880,1860,3.0,3.0,rolling,13.8,,,,,,C-mount,GigE,PoE,"Bayer8/12p/16/24, RGB8, BGR8, YCbCr422_8/16, YCbCr411_8/16",CMOS,67,29,29,45
Lucid Vision,TDR054S-CC,area,IMX490,Sony,,10.36,"1/1.55""",5.36,2880,1860,3.0,3.0,rolling,13.8,,,,,,C-mount,GigE,PoE,"Bayer8/12p/16/24, RGB8, BGR8, YCbCr422_8/16, YCbCr411_8/16",CMOS,67,29,29,45
Lucid Vision,TRI050S1-P/Q,area,IMX264MZR / IMX264MYR,Sony,Polarized | IMX264MZR(mono) | IMX264MYR(color),11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/12/16, PolarizeMono8/12/16 (Mono)BayerRG8/12/16, PolarizeMono8/12/16 (Color)",CMOS,67,29,29,45
Lucid Vision,TRI050S1-QC,area,IMX264MZR / IMX264MYR,Sony,Polarized | IMX264MZR(mono) | IMX264MYR(color),11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/12/16, PolarizeMono8/12/16 (Mono)BayerRG8/12/16, PolarizeMono8/12/16 (Color)",CMOS,67,29,29,45
Lucid Vision,TRI050S1-PC,area,IMX264MZR / IMX264MYR,Sony,Polarized | IMX264MZR(mono) | IMX264MYR(color),11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/12/16, PolarizeMono8/12/16 (Mono)BayerRG8/12/16, PolarizeMono8/12/16 (Color)",CMOS,67,29,29,45
Lucid Vision,TRI050S-P/Q,area,IMX250MZR / IMX250MYR,Sony,Polarized | IMX250MZR(mono) | IMX250MYR(color),11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/12/16, PolarizeMono8/12/16 (Mono)BayerRG8/12/16, PolarizeMono8/12/16 (Color)",CMOS,67,29,29,45
Lucid Vision,TRI050S-QC,area,IMX250MZR / IMX250MYR,Sony,Polarized | IMX250MZR(mono) | IMX250MYR(color),11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/12/16, PolarizeMono8/12/16 (Mono)BayerRG8/12/16, PolarizeMono8/12/16 (Color)",CMOS,67,29,29,45
Lucid Vision,TRI050S-PC,area,IMX250MZR / IMX250MYR,Sony,Polarized | IMX250MZR(mono) | IMX250MYR(color),11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/12/16, PolarizeMono8/12/16 (Mono)BayerRG8/12/16, PolarizeMono8/12/16 (Color)",CMOS,67,29,29,45
Lucid Vision,TRI051S,area,IMX547,Sony,,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI051S-CC,area,IMX547,Sony,,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI051S-MC,area,IMX547,Sony,,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI050S,area,IMX264,Sony,,11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI050S-CC,area,IMX264,Sony,,11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI050S-MC,area,IMX264,Sony,,11.1,"2/3""",5.0,2448,2048,3.45,3.45,global,22.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI032S,area,IMX265,Sony,,8.9,"1/1.8""",3.2,2048,1536,3.45,3.45,global,35.4,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI032S-CC,area,IMX265,Sony,,8.9,"1/1.8""",3.2,2048,1536,3.45,3.45,global,35.4,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI032S-MC,area,IMX265,Sony,,8.9,"1/1.8""",3.2,2048,1536,3.45,3.45,global,35.4,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI028S,area,IMX429,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,39.2,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI028S-CC,area,IMX429,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,39.2,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI028S-MC,area,IMX429,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,39.2,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI023S,area,IMX392,Sony,,7.9,"1/2.3""",2.3,1920,1200,3.45,3.45,global,48.3,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI023S-CC,area,IMX392,Sony,,7.9,"1/2.3""",2.3,1920,1200,3.45,3.45,global,48.3,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI023S-MC,area,IMX392,Sony,,7.9,"1/2.3""",2.3,1920,1200,3.45,3.45,global,48.3,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI016S,area,IMX273,Sony,,6.3,"1/2.9""",1.6,1440,1080,3.45,3.45,global,71.6,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI016S-CC,area,IMX273,Sony,,6.3,"1/2.9""",1.6,1440,1080,3.45,3.45,global,71.6,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI016S-MC,area,IMX273,Sony,,6.3,"1/2.9""",1.6,1440,1080,3.45,3.45,global,71.6,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI005S,area,IMX433,Sony,,9.2,"1/1.7""",0.5,812,620,9.0,9.0,global,166.4,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI005S-CC,area,IMX433,Sony,,9.2,"1/1.7""",0.5,812,620,9.0,9.0,global,166.4,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI005S-MC,area,IMX433,Sony,,9.2,"1/1.7""",0.5,812,620,9.0,9.0,global,166.4,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI004S,area,IMX287,Sony,,6.3,"1/2.9""",0.4,720,540,6.9,6.9,global,286.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI004S-CC,area,IMX287,Sony,,6.3,"1/2.9""",0.4,720,540,6.9,6.9,global,286.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI004S-MC,area,IMX287,Sony,,6.3,"1/2.9""",0.4,720,540,6.9,6.9,global,286.0,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,67,29,29,45
Lucid Vision,TRI013S-WC,,IMX990,Sony,InGaAs,8.2,"1/2""",1.3,1280,1024,5.0,5.0,global,84.9,,,400.0,1700.0,,C-mount,GigE,PoE,Mono8/10/12/16,InGaAs,90,44,29,45.3
Lucid Vision,TRI013S-WC,,IMX990,Sony,InGaAs,8.2,"1/2""",1.3,1280,1024,5.0,5.0,global,84.9,,,400.0,1700.0,,C-mount,GigE,PoE,Mono8/10/12/16,InGaAs,90,44,29,45.3
Lucid Vision,TRI003S-WC,,IMX991,Sony,InGaAs,4.1,"1/4""",0.3,656,520,5.0,5.0,global,257.0,,,400.0,1700.0,,C-mount,GigE,PoE+,Mono8/10/12/16,InGaAs,90,44,29,45.3
Lucid Vision,TRI003S-WC,,IMX991,Sony,InGaAs,4.1,"1/4""",0.3,656,520,5.0,5.0,global,257.0,,,400.0,1700.0,,C-mount,GigE,PoE+,Mono8/10/12/16,InGaAs,90,44,29,45.3
Lucid Vision,TRS123S-CC,,IMX501,Sony,,7.857,"1/2.3""",12.3,4056,3040,1.55,1.55,rolling,7.9,,,,,,C-mount,GigE,PoE,"Mono12/12p/12Packed, Mono16, BayerRG12/RG12p, and BayerRG12Packed, and BayerRG16",CMOS,67,29,29,45
Lucid Vision,TRS123S-CC,,IMX501,Sony,,7.857,"1/2.3""",12.3,4056,3040,1.55,1.55,rolling,7.9,,,,,,C-mount,GigE,PoE,"Mono12/12p/12Packed, Mono16, BayerRG12/RG12p, and BayerRG12Packed, and BayerRG16",CMOS,67,29,29,45
Lucid Vision,ATL314S,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,17.9,,,,,,"TFL-mount, No Mount","5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL314S-CT,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,17.9,,,,,,TFL-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL314S-MT,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,17.9,,,,,,TFL-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL314S-CNL,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,17.9,,,,,,No Mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL314S-MNL,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,17.9,,,,,,No Mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL196S,,IMX367,Sony,,21.7,,19.6,4416,4428,3.45,3.45,global,27.9,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL196S-CT,,IMX367,Sony,,21.7,,19.6,4416,4428,3.45,3.45,global,27.9,,,,,,TFL-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL196S-MT,,IMX367,Sony,,21.7,,19.6,4416,4428,3.45,3.45,global,27.9,,,,,,TFL-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL168S,,IMX387,Sony,,21.6,,16.8,5456,3076,3.45,3.45,global,32.9,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL168S-CT,,IMX387,Sony,,21.6,,16.8,5456,3076,3.45,3.45,global,32.9,,,,,,TFL-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL168S-MT,,IMX387,Sony,,21.6,,16.8,5456,3076,3.45,3.45,global,32.9,,,,,,TFL-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL120S,,IMX253,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,42.5,,,,,,"C-mount, No Mount","5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL120S-CC,,IMX253,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,42.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL120S-MC,,IMX253,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,42.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL120S-CNL,,IMX253,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,42.5,,,,,,No Mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL120S-MNL,,IMX253,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,42.5,,,,,,No Mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL089S,,IMX255,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,58.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL089S-CC,,IMX255,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,58.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL089S-MC,,IMX255,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,58.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL071S,,IMX420,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,74.6,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL071S-CC,,IMX420,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,74.6,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL071S-MC,,IMX420,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,74.6,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL050S,,IMX250,Sony,,11.0,"2/3""",5.0,2448,2048,3.45,3.45,global,98.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL050S-CC,,IMX250,Sony,,11.0,"2/3""",5.0,2448,2048,3.45,3.45,global,98.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL050S-MC,,IMX250,Sony,,11.0,"2/3""",5.0,2448,2048,3.45,3.45,global,98.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL028S,,IMX421,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,173.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL028S-CC,,IMX421,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,173.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATL028S-MC,,IMX421,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,173.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,240,55,55,70
Lucid Vision,ATP245S,,IMX540,Sony,Pregius-S | BSI,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,22.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,340,60,60,65
Lucid Vision,ATP245S-CC,,IMX540,Sony,Pregius-S | BSI,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,22.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,340,60,60,65
Lucid Vision,ATP245S-MC,,IMX540,Sony,Pregius-S | BSI,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,22.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,340,60,60,65
Lucid Vision,ATP204S,,IMX541,Sony,,17.5,"1.1""",20.4,4504,4504,2.74,2.74,global,27.4,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP204S-CC,,IMX541,Sony,,17.5,"1.1""",20.4,4504,4504,2.74,2.74,global,27.4,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP204S-MC,,IMX541,Sony,,17.5,"1.1""",20.4,4504,4504,2.74,2.74,global,27.4,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP200S,,IMX183,Sony,,15.86,"1""",20.0,5472,3648,2.4,2.4,"rolling, global reset",17.9,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP200S-CC,,IMX183,Sony,,15.86,"1""",20.0,5472,3648,2.4,2.4,"rolling, global reset",17.9,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
