Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.8/28 mm F-LD Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-8-28mm-f-mount-ld,merged_kv,F-LD,1071606,F-Mount,28,F/2.8 ... F/22,- | 0.17,43.2,76,-0.05 ... -0.01,553 ... 2830,54,M62 x 0.75,-25 … +70,510,-,28.65,19.96,38.29,56.82,3.67,27.72,-66.86,95.74,,Xenon-Emerald 2.8/28,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.8/28 mm F-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-8-28mm-f-mount-sd,merged_kv,F-SD,1071609,F-Mount,28,F/2.8 ... F/22,- | 0.17,43.2,76,-0.10 ... -0.03,265 ... 939,60,M62 x 0.75,-25 … +70,517,-,28.77,19.96,37.98,56.58,3.64,27.85,-66.86,96.09,,Xenon-Emerald 2.8/28,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.8/28 mm V-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-8-28mm-v48-ld,merged_kv,V48-LD,1071610,V48-Mount,28,F/2.8 ... F/22,- | 0.17,43.2,76,-0.05 ... -0.01,553 ... 2830,18.7,M62 x 0.75,-25 … +70,522,-,28.65,19.96,38.29,56.82,3.67,27.72,-66.86,95.74,,Xenon-Emerald 2.8/28,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.8/28 mm V48-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-8-28mm-v48-sd,merged_kv,V48-SD,1071611,V48-Mount,28,F/2.8 ... F/22,- | 0.17,43.2,76,-0.10 ... -0.03,265 ... 939,18.7,M62 x 0.75,-25 … +70,523,-,28.77,19.96,37.98,56.58,3.64,27.85,-66.86,96.09,,Xenon-Emerald 2.8/28,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.2/50 mm F-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-2-50mm-f-mount,merged_kv,F,1062672,F-Mount,50,F/2.2 ... F/16,- | 0.21,43.2,45,-0.17 ... 0,327 ... ∞,155,M43 x 0.75,-25 … +70,196,-,51.21,-23.75,32.17,-10.90,1.07,23.94,-22.81,35.59,,Xenon-Emerald 2.2/50,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.2/50 mm V-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-2-50mm-v48,merged_kv,V48,1070074,V48-Mount,50,F/2.2 ... F/16,- | 0.21,43.2,45,-0.17 ... 0,327 ... ∞,13.1,M43 x 0.75,-25 … +70,202,-,51.21,-23.75,32.17,-10.90,1.07,23.94,-22.81,35.59,,Xenon-Emerald 2.2/50,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F4.0/60 mm F-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f4-0-60mm-f-mount,merged_kv,F,1085115,F-Mount,60,F/4 ... F/16,- | 0.12,62.5,55,-0.33 ... 0,230 ... ∞,217,M43 x 0.75,-25 … +70,262,-,60.07,-47.23,40.93,-1.89,0.97,14.64,-17.39,30.09,,Xenon-Emerald 4.0/60,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F4.0/60 mm V48-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f4-0-60mm-v48,merged_kv,V48,1086887,V48-Mount,60,F/4 ... F/16,- | 0.12,62.5,55,-0.33 ... 0,230 ... ∞,13.1,M43 x 0.75,-25 … +70,197,-,60.07,-47.23,40.93,-1.89,0.97,14.64,-17.39,30.09,,Xenon-Emerald 4.0/60,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F4.0/80 mm F-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f4-0-80mm-f-mount,merged_kv,F,1085723,F-Mount,80,F/4 ... F/16,- | 0.12,43.2,30,-0.25 ... 0,380 ... ∞,375,M43 x 0.75,-25 … +70,439,-,80.34,-57.92,64.67,-1.81,1.03,20.29,-17.86,36.28,,Xenon-Emerald 4.0/80,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F4.0/80 mm V48-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f4-0-80mm-v48,merged_kv,V48,1086888,V48-Mount,80,F/4 ... F/16,- | 0.12,82,54,-0.25 ... 0,380 ... ∞,13.1,M43 x 0.75,-25 … +70,204,-,80.34,-57.92,64.67,-1.81,1.03,20.29,-17.86,36.28,,Xenon-Emerald 4.0/80,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.8/100 mm F-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-8-100mm-f-mount-sd,merged_kv,F-SD,1064881,F-Mount,100,F/2.8 ... F/22,- | 0.17,43.2,24,-0.17 ... -0.02,633 ... 5059,402,M43 x 0.75,-25 … +70,441,-,100.07,-48.60,76.90,-16.26,1.27,30.12,-50.31,58.50,,Xenon-Emerald 2.8/100,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.8/100 mm V48-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-8-100mm-v48-sd,merged_kv,V48-SD,1070119,V48-Mount,100,F/2.8 ... F/22,- | 0.17,43.2,24,-0.17 ... -0.02,633 ... 5059,21.8,M43 x 0.75,-25 … +70,317,-,100.07,-48.60,76.90,-16.26,1.27,30.12,-50.31,58.50,,Xenon-Emerald 2.8/100,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.9/100 mm F-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-9-100mm-f-mount-ld,merged_kv,F-LD,1070506,F-Mount,100,F/2.9 ... F/22,- | 0.17,43.2,24,-0.05 ... 0,2062 ... ∞,450,M43 x 0.75,-25 … +70,442,-,100.93,-46.36,78.74,-17.32,1.32,30.23,-54.26,59.43,,Xenon-Emerald 2.9/100,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,EMERALD F2.9/100 mm V-Mount large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/emerald/f2-9-100mm-v48-ld,merged_kv,V48-LD,1073834,V48-Mount,100,F/2.9 ... F/22,- | 0.17,43.2,24,-0.05 ... 0,2062 ... ∞,21.8,M43 x 0.75,-25 … +70,318,-,100.93,-46.36,78.74,-17.32,1.32,30.23,-54.25,59.43,,Xenon-Emerald 2.9/100,,,,,,,
